ID,HH_ID,HH_WEIGHT,TOT_VEH,OP_VEH,VEH_NUM,VEH_ID,VEH_OWN,YEAR,MAKE,MODEL,BODY,VEH_TYPE
11310,685324,212.7739474,5,5,2,68532402,1,2006,6,Malibu,1,2
11311,685324,212.7739474,5,5,3,68532403,1,1998,10,Ranger,3,2
11312,685324,212.7739474,5,5,4,68532404,1,2006,37,outback,7,2
11313,685324,212.7739474,5,5,5,68532405,1,1998,12,Sierra,3,2
11314,685404,103.8892515,2,2,1,68540401,1,2006,14,accord,1,2
11315,685404,103.8892515,2,2,2,68540402,1,2011,6,colorado,3,2
11316,685433,229.4550874,2,2,1,68543301,1,2011,37,LEGACY,1,2
11317,685433,229.4550874,2,2,2,68543302,1,2010,40,JETTA,1,2
11318,685455,125.7413965,1,1,1,68545501,1,1990,14,Civic,6,2
11319,685653,165.2560906,2,2,1,68565301,1,2004,1,mdx,2,2
11320,685653,165.2560906,2,2,2,68565302,1,2008,1,tl,1,2
11321,685753,123.0054263,1,1,1,68575301,1,2007,4,LUCERNE,1,2
11322,685760,186.7212752,1,1,1,68576001,1,2005,4,LACROSSE,1,2
11323,685770,296.484717,2,2,1,68577001,1,1995,6,Suburban,10,2
11324,685770,296.484717,2,2,2,68577002,1,1995,6,Suburban,10,2
11325,685772,144.3411217,1,1,1,68577201,1,2009,39,Camry,1,2
11326,686001,131.5979307,1,1,1,68600101,1,1996,32,bonneville,1,2
11327,686023,45.88039842,1,1,1,68602301,1,1989,30,Don't Know,1,2
11328,686088,481.5547229,1,1,1,68608801,1,2002,32,sunfire se,1,2
11329,686185,82.00158273,1,1,1,68618501,1,2004,15,crb,2,2
11330,686189,156.9854606,1,1,1,68618901,1,2000,8,ram,3,2
11331,686306,65.48783664,2,2,1,68630601,1,2004,39,SCION,2,2
11332,686306,65.48783664,2,2,2,68630602,1,2013,15,SONATA,1,2
11333,686314,131.2496613,1,1,1,68631401,1,2006,6,HHR,1,2
11334,686546,98.57816264,2,1,1,68654601,1,2007,39,CAROLLA,1,2
11335,686557,256.8845842,1,1,1,68655701,1,2005,15,SONATA,1,2
11336,686698,116.1859819,2,2,1,68669801,1,2013,29,altima,1,2
11337,686698,116.1859819,2,2,2,68669802,1,2005,39,corolla,1,2
11340,686770,98.57816264,2,2,1,68677001,1,2000,10,RANGER,3,2
11341,686770,98.57816264,2,2,2,68677002,1,2009,6,SILVERADO,3,2
11342,686813,102.6272161,2,1,1,68681301,1,2011,29,rogue,2,2
11343,686833,100.3725551,1,1,1,68683301,1,2011,5,CTS,7,2
11344,686921,190.9977694,1,1,1,68692101,1,2010,41,XC70,2,2
11345,686970,100.7127888,2,2,1,68697001,1,2007,6,EQUINOX,2,2
11346,686970,100.7127888,2,2,2,68697002,1,2009,18,XF,1,2
11347,687045,146.3062069,2,2,1,68704501,1,2005,24,3,1,2
11348,687045,146.3062069,2,2,2,68704502,1,2007,39,matrix,6,2
11349,687202,83.20504765,2,2,1,68720201,1,2009,22,RX 350,2,2
11350,687202,83.20504765,2,2,2,68720202,1,2004,1,MDX,2,2
11351,687232,104.3935778,1,1,1,68723201,1,2009,39,camry,1,2
11352,687389,67.60440798,1,1,1,68738901,1,2005,39,avalon,1,2
11353,687483,157.116694,3,3,1,68748301,1,2000,14,CIVIC,1,2
11354,687483,157.116694,3,3,2,68748302,1,2001,39,HIGHLANDER,2,2
11355,687483,157.116694,3,3,3,68748303,1,2004,39,COROLLA,1,2
11356,687531,94.37415487,1,1,1,68753101,1,2010,40,JETTA,7,3
11357,687602,40.47399819,1,1,1,68760201,1,2004,39,CAMRY,1,2
11358,687622,80.81528822,2,2,1,68762201,1,2008,22,RX350,2,2
11359,687622,80.81528822,2,2,2,68762202,1,2007,39,Camry,1,2
11360,687624,107.3212133,1,1,1,68762401,1,2006,14,HIGHLAND,2,2
11361,687670,865.5431311,3,3,1,68767001,1,1980,10,F-100,3,2
11362,687670,865.5431311,3,3,2,68767002,1,1997,10,f-250,3,2
11363,687670,865.5431311,3,3,3,68767003,1,1992,6,k-1500,3,2
11364,687705,74.4388967,1,1,1,68770501,1,2012,7,TOWN AND COUNTRY,8,2
11365,687752,79.89376794,2,2,1,68775201,1,2005,41,,7,2
11366,687752,79.89376794,2,2,2,68775202,1,2009,39,VENZA,2,2
11367,688002,399.3566677,1,1,1,68800201,1,1998,26,E320,1,2
11368,688007,73.74210181,2,2,1,68800701,1,2002,1,van,9,2
11369,688007,73.74210181,2,2,2,68800702,1,2009,14,ssanfe,2,2
11370,688142,143.4174285,1,1,1,68814201,1,2006,37,OUTBACK,7,2
11371,688210,342.2557249,1,1,1,68821001,1,2002,21,sodona,2,2
11372,688230,150.2521347,2,2,1,68823001,1,2012,39,camry,1,2
11373,688230,150.2521347,2,2,2,68823002,1,2010,4,regal,1,2
11376,688411,256.2008551,2,2,1,68841101,1,2009,15,SONATA,1,2
11377,688411,256.2008551,2,2,2,68841102,1,2012,12,ACADIA,2,2
11378,688606,176.8125056,1,1,1,68860601,1,1999,8,STRATUS,1,2
11379,688719,481.2928527,2,2,1,68871901,1,2007,37,FORESTER,1,2
11380,688719,481.2928527,2,2,2,68871902,1,2000,36,LS2000,1,2
11381,688820,44.39401197,2,2,1,68882001,1,2013,5,ESCALADE,2,1
11382,688820,44.39401197,2,2,2,68882002,1,2011,5,CTS,1,2
11383,688829,263.1278207,3,2,1,68882901,1,1995,10,ESCORT,7,2
11384,688829,263.1278207,3,2,2,68882902,1,2004,29,,1,2
11385,688929,149.3680069,1,1,1,68892901,1,2006,39,Corolla,1,2
11386,688942,117.986111,2,2,1,68894201,1,2010,3,325I,7,2
11387,688942,117.986111,2,2,2,68894202,1,2000,10,F-150,3,2
11388,688971,63.12223731,1,1,1,68897101,1,2001,4,Century,1,2
11389,689090,70.5319985,1,1,1,68909001,1,2003,15,SONATA,1,2
11390,689106,106.049843,1,1,1,68910601,1,1998,14,ACCORD,1,2
11391,689219,132.3610084,3,3,1,68921901,1,2008,3,M3,1,2
11392,689219,132.3610084,3,3,2,68921902,1,2007,2,A3,6,2
11393,689219,132.3610084,3,3,3,68921903,1,1999,24,Miada,5,2
11394,689231,100.647155,1,1,1,68923101,1,2009,3,328,1,2
11395,689406,127.0013658,1,1,1,68940601,1,2003,28,ECLIPSE,4,2
11396,689480,104.0807432,2,2,1,68948001,1,2000,10,explorer sport,2,2
11397,689480,104.0807432,2,2,2,68948002,1,2004,10,S 250,3,3
11398,689503,70.76709654,2,2,1,68950301,1,1998,24,PROTEGE,1,2
11399,689503,70.76709654,2,2,2,68950302,1,2003,10,WINDSTAR,8,2
11400,689516,87.02173021,1,1,1,68951601,1,2001,39,CAMERY,1,2
11401,689571,281.3641828,4,4,1,68957101,1,2006,7,SEBRING,1,2
11402,689571,281.3641828,4,4,2,68957102,1,1995,6,SPORTVAN,9,2
11403,689571,281.3641828,4,4,3,68957103,1,2005,28,LANCER RALLY SPORT,4,2
11404,689571,281.3641828,4,4,4,68957104,1,2006,39,HIGHLANDER,2,2
11405,689579,172.9823774,2,2,1,68957901,1,2002,39,prehist,1,1
11406,689579,172.9823774,2,2,2,68957902,1,2000,22,rx400,2,2
11407,689622,117.8572853,1,1,1,68962201,1,2006,14,accord,1,2
11410,689701,499.7465145,2,2,1,68970101,2,2012,10,Focus,6,2
11411,689701,499.7465145,2,2,2,68970102,1,2012,10,Escape,2,2
11412,689754,76.67727322,2,1,1,68975401,1,2005,10,FREESTAR,7,2
11413,689783,85.38349852,3,2,1,68978301,1,2012,40,JETTA,1,2
11414,689783,85.38349852,3,2,2,68978302,1,2007,41,SPORTWAGON,7,2
11415,689829,351.7985802,2,2,1,68982901,1,2006,39,SIANNA,8,2
11416,689829,351.7985802,2,2,2,68982902,1,2012,39,PRIUSS,1,1
11417,689859,144.107892,1,1,1,68985901,1,2007,10,foucus,1,2
11418,689872,190.9000324,2,2,1,68987201,1,2002,6,CAVALIER,1,2
11419,689872,190.9000324,2,2,2,68987202,1,2005,8,CARAVAN,8,2
11420,689929,247.7351584,1,1,1,68992901,1,2002,15,ELANTRA,1,2
11421,690000,40.32080434,2,2,1,69000001,1,1976,6,half ton truck,3,2
11422,690000,40.32080434,2,2,2,69000002,1,1986,10,bronco,7,2
11423,690025,163.8601314,2,2,1,69002501,1,2008,39,HIGHLANDER,2,2
11424,690025,163.8601314,2,2,2,69002502,1,2012,39,PRIUS,1,1
11425,690171,80.14183206,2,2,1,69017101,1,2004,39,SCIONXB,7,2
11426,690171,80.14183206,2,2,2,69017102,1,2000,39,ECHO,1,2
11427,690296,323.5001572,2,2,1,69029601,1,2006,2,A3,6,2
11428,690296,323.5001572,2,2,2,69029602,1,2004,40,Jetta,1,2
11429,690477,149.8215136,1,1,1,69047701,1,2003,6,cavalier,1,2
11430,690543,58.55761558,2,2,1,69054301,1,2001,7,TOWN AND COUNTRY,8,2
11431,690543,58.55761558,2,2,2,69054302,1,2005,7,PT CRUISER,6,2
11432,690558,135.8271395,3,2,1,69055801,1,2007,39,corrola,1,2
11433,690558,135.8271395,3,2,2,69055802,1,1998,25,sable,1,2
11434,690630,179.2030341,2,2,1,69063001,1,2004,1,tl,1,2
11435,690630,179.2030341,2,2,2,69063002,1,2011,7,town and country,8,2
11436,690646,173.3210739,2,2,1,69064601,1,2006,10,EXPLORER,2,2
11437,690646,173.3210739,2,2,2,69064602,1,2013,14,CRV,2,2
11438,690700,218.3359263,2,2,1,69070001,1,2005,15,Tucsan,2,2
11439,690700,218.3359263,2,2,2,69070002,1,2010,14,Odyssey,8,2
11440,690744,81.74341602,2,2,1,69074401,1,2010,35,93,1,2
11441,690744,81.74341602,2,2,2,69074402,1,2008,39,highlander,2,2
11442,690746,200.9989393,5,5,1,69074601,1,2005,25,MOUNTAINEER,2,2
11443,690746,200.9989393,5,5,2,69074602,1,2004,25,MOUNTAINEER,2,2
11444,690746,200.9989393,5,5,3,69074603,1,9999,14,,1,2
11445,690746,200.9989393,5,5,4,69074604,1,2000,4,CENTURY,1,2
11446,690746,200.9989393,5,5,5,69074605,1,1994,10,RANGER,3,2
11447,690845,74.76190777,3,3,1,69084501,1,2001,40,JETTA,1,2
11448,690845,74.76190777,3,3,2,69084502,1,2001,40,GOLF,4,3
11449,690845,74.76190777,3,3,3,69084503,1,1999,10,WINDSTORM,9,2
11450,690851,362.2857267,2,2,1,69085101,1,2012,10,EXPEDITION,2,2
11451,690851,362.2857267,2,2,2,69085102,1,2010,10,ESCAPE,2,2
11452,690892,86.14390213,1,1,1,69089201,1,1997,10,EXPLORER,2,2
11453,690907,70.66197129,3,2,1,69090701,1,2010,15,ELANTRA,1,2
11454,690907,70.66197129,3,2,2,69090702,1,2005,40,GTI,6,2
11455,691059,63.76399239,1,1,1,69105901,1,2003,39,CAMRY,1,2
11456,691082,63.6728626,2,2,1,69108201,1,2007,39,prius,6,1
11457,691082,63.6728626,2,2,2,69108202,1,2004,14,civic,6,2
11458,691117,124.5458234,3,3,1,69111701,1,2008,29,ALTIMA,1,2
11459,691117,124.5458234,3,3,2,69111702,1,2001,10,F150,3,2
11460,691117,124.5458234,3,3,3,69111703,1,2011,29,VRSA,1,2
11461,691162,185.5243675,2,2,1,69116201,1,1997,19,WRANGLER,4,2
11462,691162,185.5243675,2,2,2,69116202,1,2009,6,AVALANCHE,3,2
11463,691173,103.8892515,2,2,1,69117301,1,2006,2,a4,1,2
11464,691173,103.8892515,2,2,2,69117302,1,2010,14,fit,6,2
11468,691325,240.9998815,2,2,1,69132501,1,2009,10,f150,2,2
11469,691325,240.9998815,2,2,2,69132502,1,2007,39,siena,8,2
11470,691330,134.0546164,3,3,1,69133001,1,2011,39,CAROLLA,1,2
11471,691330,134.0546164,3,3,2,69133002,1,2012,27,,4,2
11472,691330,134.0546164,3,3,3,69133003,1,2008,6,SUBURBAN,1,2
11473,691465,742.7621167,1,1,1,69146501,1,2012,10,Ford Focus,1,2
11474,691561,106.969976,2,2,1,69156101,1,2006,14,CIVIC,1,2
11475,691561,106.969976,2,2,2,69156102,1,9998,6,,1,2
11476,691613,103.8892515,2,2,1,69161301,1,2007,39,Prius,6,1
11477,691613,103.8892515,2,2,2,69161302,1,2005,37,Forester,6,2
11478,691655,157.1292701,6,3,1,69165501,1,2006,10,Escape,2,2
11479,691655,157.1292701,6,3,2,69165502,1,9998,8,Neon,1,2
11480,691655,157.1292701,6,3,3,69165503,1,1984,10,F250,3,3
11481,691906,120.4362107,1,1,1,69190601,1,2006,39,rav 4,2,2
11482,691971,112.1650237,2,2,1,69197101,1,2005,15,SONATA,1,2
11483,691971,112.1650237,2,2,2,69197102,2,2011,1,TSX,1,2
11484,692081,116.0544797,1,1,1,69208101,1,2009,15,SONATA,1,2
11485,692095,173.8895426,1,1,1,69209501,1,2010,15,SANTA FAE,2,2
11486,692112,120.842429,1,1,1,69211201,1,2011,4,LaCrosse,1,2
11487,692295,331.6047336,1,1,1,69229501,1,2011,15,Sonata,1,2
11490,692413,569.2370415,1,1,1,69241301,1,2009,10,Focus,1,2
11491,692441,119.2137871,1,1,1,69244101,1,2011,4,lacrosse,1,2
11492,692458,196.8888379,1,1,1,69245801,1,1999,22,ES 300,1,2
11493,692532,223.2044533,1,1,1,69253201,1,2011,39,RAV 4,2,2
11494,692677,341.8649289,1,1,1,69267701,1,2001,37,OUTBACK,7,2
11495,692751,89.84290632,2,2,1,69275101,1,2006,3,X3,2,2
11496,692751,89.84290632,2,2,2,69275102,1,2008,39,TACOMA,3,2
11497,692787,207.5802364,4,4,1,69278701,1,2010,15,elantra,1,2
11498,692787,207.5802364,4,4,2,69278702,1,2002,29,maxima,1,2
11499,692787,207.5802364,4,4,3,69278703,1,1999,10,f150,3,2
11500,692787,207.5802364,4,4,4,69278704,1,2002,8,grandcara van,8,2
11501,692865,100.5581242,2,2,1,69286501,1,2009,14,,2,2
11502,692865,100.5581242,2,2,2,69286502,1,2002,10,MUSTANG,4,2
11503,692912,86.98326822,2,2,1,69291201,1,1996,8,mark 3,9,2
11504,692912,86.98326822,2,2,2,69291202,1,2005,8,1500 ram,3,2
11505,693077,81.74341602,2,1,1,69307701,2,2013,39,prius,1,1
11506,693187,58.87208146,1,1,1,69318701,1,2003,36,L SERIES,7,2
11507,693491,116.9903119,1,1,1,69349101,1,2008,39,,9,2
11508,693555,247.6547545,1,1,1,69355501,1,1995,6,LUMINA,1,2
11509,693950,142.691295,4,4,1,69395001,1,1997,10,F250,3,3
11510,693950,142.691295,4,4,2,69395002,1,1998,10,EXPEDITION,2,2
11511,693950,142.691295,4,4,3,69395003,1,1987,97,R,10,3
11512,693950,142.691295,4,4,4,69395004,1,2001,23,CONTINENTAL,1,2
11513,693954,251.0303293,2,1,1,69395401,1,2004,39,corola,4,2
11514,693979,80.81528822,2,2,1,69397901,1,2006,36,VIEW,2,2
11515,693979,80.81528822,2,2,2,69397902,1,2006,8,CARAVAN,9,2
11516,694037,277.1568938,3,3,1,69403701,2,2011,3,335,1,2
11517,694037,277.1568938,3,3,2,69403702,1,2012,40,JETTA,1,2
11518,694037,277.1568938,3,3,3,69403703,1,2006,39,SIENNA,8,2
11519,694076,74.0456821,1,1,1,69407601,1,2009,4,luzerne,1,2
11520,694160,89.91234875,2,2,1,69416001,1,1999,39,Corolla,1,2
11521,694160,89.91234875,2,2,2,69416002,1,2003,10,Tuarus,1,2
11522,694198,794.2504932,1,1,1,69419801,1,2007,29,Murano,2,2
11523,694287,132.0121528,4,2,1,69428701,1,2007,22,350,2,2
11524,694287,132.0121528,4,2,2,69428702,1,2003,22,1s 300,1,2
11525,694289,227.5191776,2,2,1,69428901,1,2010,14,ODESSY,9,2
11526,694289,227.5191776,2,2,2,69428902,1,2008,15,SONATA,1,2
11527,694405,219.0778846,1,1,1,69440501,1,2007,38,SX4,6,2
11529,694595,102.4563352,3,3,1,69459501,1,2004,14,crv,2,2
11530,694595,102.4563352,3,3,2,69459502,1,9998,6,,3,2
11531,694595,102.4563352,3,3,3,69459503,1,2009,21,,1,2
11532,694630,197.707639,4,3,1,69463001,1,2001,10,escape,1,2
11533,694630,197.707639,4,3,2,69463002,1,2004,19,Cherokee,1,2
11534,694630,197.707639,4,3,3,69463003,1,1999,6,impala,1,2
11535,694709,110.3050526,1,1,1,69470901,1,2001,30,INTRIQUE,1,2
11536,694711,61.30058689,2,2,1,69471101,1,2006,5,STS,1,2
11537,694711,61.30058689,2,2,2,69471102,1,2005,8,DAKOTA,3,2
11538,694857,122.5032864,1,1,1,69485701,1,2003,15,ELANTRA,1,2
11541,694913,41.2074292,2,2,1,69491301,1,2012,8,challenger rt,1,2
11542,694913,41.2074292,2,2,2,69491302,1,2011,37,outback,6,2
11543,694955,55.89447137,2,2,1,69495501,1,2010,39,CAMRY,1,2
11544,694955,55.89447137,2,2,2,69495502,1,2001,12,TAHOE,2,2
11546,695281,336.9061367,2,2,1,69528101,1,2005,39,Camry,1,2
11547,695281,336.9061367,2,2,2,69528102,1,2007,29,Altima,1,2
11548,695320,91.9377229,3,3,1,69532001,1,2004,22,RX 330,2,2
11549,695320,91.9377229,3,3,2,69532002,1,2004,16,GS,1,2
11550,695320,91.9377229,3,3,3,69532003,1,2012,10,Fiesta,2,2
11551,695350,110.7178142,1,1,1,69535001,1,2001,10,windstar,1,2
11552,695387,103.8892515,2,2,1,69538701,1,2001,14,ODYSSEY,8,2
11553,695387,103.8892515,2,2,2,69538702,1,2010,15,SONTA,1,2
11554,695398,131.9083712,2,2,1,69539801,1,2008,39,SOLARA,5,2
11555,695398,131.9083712,2,2,2,69539802,1,2008,5,STS,1,2
11556,695440,151.4326591,3,2,1,69544001,1,2001,22,ES 300,1,2
11557,695440,151.4326591,3,2,2,69544002,1,2012,26,ES 350,2,2
11558,695469,269.9617075,1,1,1,69546901,1,2007,10,Fusion,1,2
11562,695520,161.1073355,2,2,1,69552001,1,2008,32,G6,1,2
11563,695520,161.1073355,2,2,2,69552002,2,2012,29,MURANO,2,2
11564,695702,126.6813436,2,2,1,69570201,1,2002,3,225I,1,2
11565,695702,126.6813436,2,2,2,69570202,1,2011,1,TL,1,2
11566,695721,159.7793685,1,1,1,69572101,1,2002,18,XTYPE,1,2
11567,695783,78.8025846,2,2,1,69578301,1,2006,4,LACROSSE,1,2
11568,695783,78.8025846,2,2,2,69578302,1,2000,39,RAV,2,2
11569,695785,88.41137213,2,2,1,69578501,1,2009,24,MAZDA5,8,2
11570,695785,88.41137213,2,2,2,69578502,1,2009,41,S80,1,2
11572,695943,218.3359263,2,2,1,69594301,1,2007,10,UPLANDER,8,2
11573,695943,218.3359263,2,2,2,69594302,1,2001,10,JIMMY,2,2
11574,695945,165.5454327,2,2,1,69594501,1,2007,29,ALTIMA,1,2
11575,695945,165.5454327,2,2,2,69594502,2,2012,14,ODDISTY,8,2
11576,696034,169.2537832,1,1,1,69603401,1,2007,6,EMPALLA,1,2
11577,696163,85.99143144,2,2,1,69616301,1,2010,14,CRV,2,2
11578,696163,85.99143144,2,2,2,69616302,1,2010,37,OUTBACK,2,2
11581,696374,137.8533058,3,3,1,69637401,1,2004,10,EXPEDITION,2,2
11582,696374,137.8533058,3,3,2,69637402,1,2005,7,300,1,2
11583,696374,137.8533058,3,3,3,69637403,1,2007,8,CHARGER,1,2
11584,696407,191.6098399,2,2,1,69640701,1,2005,39,SIENNA,8,2
11585,696407,191.6098399,2,2,2,69640702,1,2000,39,CAMRY,1,2
11586,696485,71.2483343,2,2,1,69648501,1,2001,22,300,2,2
11587,696485,71.2483343,2,2,2,69648502,1,2008,22,350,2,2
11588,696516,180.6083147,2,2,1,69651601,1,2000,8,GRAND CARAVAN,8,2
11589,696516,180.6083147,2,2,2,69651602,1,2001,14,ACCORD,1,2
11590,696566,458.6279935,1,1,1,69656601,1,2008,24,3,6,2
11591,696603,179.852609,1,1,1,69660301,1,1999,39,RAV4,2,2
11592,696646,147.3721146,2,2,1,69664601,1,2013,14,crv,2,2
11593,696646,147.3721146,2,2,2,69664602,1,2009,14,cord,2,2
11594,696761,71.28808477,3,2,1,69676101,1,2011,10,FUSION,1,1
11595,696761,71.28808477,3,2,2,69676102,1,2007,37,FORESTER,2,2
11596,696812,147.8934177,1,1,1,69681201,1,2004,39,CAMRY,1,2
11597,696997,152.3389405,1,1,1,69699701,1,2002,36,200l,1,2
11598,697138,76.02684845,3,3,1,69713801,1,2011,37,FORESTER,2,2
11599,697138,76.02684845,3,3,2,69713802,1,2000,24,MIATA,5,2
11600,697138,76.02684845,3,3,3,69713803,1,2003,1,TL,1,2
11601,697214,107.7989618,3,3,1,69721401,1,2006,14,ODYSSEY,8,2
11602,697214,107.7989618,3,3,2,69721402,1,2001,16,,1,2
11603,697214,107.7989618,3,3,3,69721403,1,2011,3,,1,2
11604,697455,239.722065,1,1,1,69745501,1,2005,29,ultima,1,2
11605,697501,165.678252,1,1,1,69750101,1,2010,39,CAMRY,1,2
11606,697512,88.09002848,3,2,1,69751201,1,1997,39,CELICA,5,2
11607,697512,88.09002848,3,2,2,69751202,1,2005,39,CAMRY,1,2
11608,697515,161.4163673,2,2,1,69751501,2,2013,40,PASSAT,1,2
11609,697515,161.4163673,2,2,2,69751502,1,2009,12,SIERRA 1500,3,2
11612,697687,64.97469235,2,2,1,69768701,1,2012,14,CRV,2,2
11613,697687,64.97469235,2,2,2,69768702,1,2007,5,CTS,1,2
11614,697689,60.42230323,2,2,1,69768901,1,2010,39,CAMRY,1,2
11615,697689,60.42230323,2,2,2,69768902,1,2000,39,AVALON,1,2
11616,697916,145.5049067,2,2,1,69791601,1,2010,6,Equinox,2,2
11617,697916,145.5049067,2,2,2,69791602,1,2009,14,Insight,4,1
11618,698225,222.0489416,2,2,1,69822501,1,2001,21,Sportage,2,2
11619,698225,222.0489416,2,2,2,69822502,1,2001,6,CAVALIER,1,2
11622,698345,246.4251746,2,2,1,69834501,1,2004,39,Corolla,1,2
11623,698345,246.4251746,2,2,2,69834502,1,2007,37,Halfback,7,2
11625,698604,115.1209779,1,1,1,69860401,1,2004,37,FORESTER,2,2
11626,698608,138.6050573,1,1,1,69860801,1,2010,6,Charger,7,2
11627,698655,74.44401038,2,2,1,69865501,1,2005,14,ACCORD,1,2
11628,698655,74.44401038,2,2,2,69865502,1,2003,14,CIVIC,1,1
11629,698658,129.7738883,2,2,1,69865801,1,2006,37,BAJA,3,2
11630,698658,129.7738883,2,2,2,69865802,1,2007,14,CIVI,1,2
11631,698765,134.3938918,2,2,1,69876501,1,2008,39,HIGHLANDER,2,2
11632,698765,134.3938918,2,2,2,69876502,1,2004,14,ODYSESSY,8,2
11633,698800,479.8645024,1,1,1,69880001,1,1998,14,CIVIC,1,2
11635,699072,952.8033988,1,1,1,69907201,1,2006,14,ODESSY,8,2
11636,699082,100.2135865,2,2,1,69908201,1,2013,37,OUTBACK,7,2
11637,699082,100.2135865,2,2,2,69908202,1,2012,14,FIT,6,2
11638,699133,51.89662555,1,1,1,69913301,2,2012,23,mkx,1,2
11639,699298,129.8152217,1,1,1,69929801,1,2008,39,Highlander,2,2
11640,699356,219.240237,1,1,1,69935601,2,2010,39,COROLA,1,2
11641,699364,125.9807802,1,1,1,69936401,1,1993,4,ROADMASTER,1,2
11642,699372,1041.535076,2,2,1,69937201,1,2003,39,celica,6,2
11643,699372,1041.535076,2,2,2,69937202,2,2004,8,ram,3,2
11644,699435,189.8811783,2,2,1,69943501,1,2011,14,accord,1,2
11645,699435,189.8811783,2,2,2,69943502,1,2007,14,odyssey,8,2
11646,699498,147.8651729,2,2,1,69949801,1,2010,10,RANGER,3,2
11647,699498,147.8651729,2,2,2,69949802,1,2004,10,FOCUS,1,2
11648,699783,91.83168116,2,2,1,69978301,1,2005,7,500,1,2
11649,699783,91.83168116,2,2,2,69978302,1,2005,10,f150,3,2
11652,699837,268.1035681,2,2,1,69983701,1,2012,29,ALTIMA,1,2
11653,699837,268.1035681,2,2,2,69983702,1,2008,29,ALTIMA,1,2
11654,699888,232.4533683,1,1,1,69988801,1,1998,4,century,1,2
11655,699889,133.2676784,2,2,1,69988901,1,2005,10,E250,9,2
11656,699889,133.2676784,2,2,2,69988902,1,2001,25,COUGAR,4,2
11657,699892,121.0628032,1,1,1,69989201,1,1993,39,CAMRY,1,2
11658,699946,170.33356,1,1,1,69994601,1,2007,39,PRIUS,1,1
11659,700006,250.781293,1,1,1,70000601,1,2009,14,CIVIC,1,2
11660,700030,89.89048648,2,2,1,70003001,1,2005,22,es3 30,1,2
11661,700030,89.89048648,2,2,2,70003002,1,2010,37,FORESTER,2,2
11664,700239,118.7875672,1,1,1,70023901,1,2012,39,Avalon,1,2
11667,700333,72.37922682,2,2,1,70033301,1,2008,14,ACCORD,1,2
11668,700333,72.37922682,2,2,2,70033302,1,2008,39,RAV4,2,2
11669,700400,189.2287504,2,2,1,70040001,1,2006,14,ACCORD,1,2
11670,700400,189.2287504,2,2,2,70040002,1,2007,10,FOCUS,1,2
11671,700518,118.0871419,1,1,1,70051801,1,2009,14,accord,1,2
11672,700528,125.1405268,2,2,1,70052801,1,1999,3,540,1,2
11673,700528,125.1405268,2,2,2,70052802,1,2012,10,ranger,3,2
11674,700569,89.26430968,1,1,1,70056901,1,2004,6,IMPALA,1,2
11675,700577,164.6456101,2,2,1,70057701,1,2005,39,Hilander,2,2
11676,700577,164.6456101,2,2,2,70057702,1,2008,39,matrix,6,2
11677,700593,145.403839,2,1,1,70059301,1,2010,10,MUSTANG GT,4,2
11678,700594,291.6330583,1,1,1,70059401,1,2004,40,Passat,1,2
11679,700668,106.4654842,2,2,1,70066801,1,2000,4,lasabre,1,2
11680,700668,106.4654842,2,2,2,70066802,1,2000,12,seira,3,2
11681,700748,120.842429,1,1,1,70074801,1,1995,6,CAVALIER,1,2
11682,700819,139.6021908,3,3,1,70081901,1,2009,14,CRV,2,2
11683,700819,139.6021908,3,3,2,70081902,1,2004,39,SOLARA,4,2
11684,700819,139.6021908,3,3,3,70081903,1,2000,39,SIENA,8,2
11685,700909,102.3684337,3,3,1,70090901,1,2011,10,Focus,1,2
11686,700909,102.3684337,3,3,2,70090902,1,2007,8,Calliber,1,2
11687,700909,102.3684337,3,3,3,70090903,1,2006,10,,1,2
11690,701046,235.6562847,2,2,1,70104601,1,2006,10,FOCUS,1,2
11691,701046,235.6562847,2,2,2,70104602,1,2005,25,GRAND PRIX,1,2
11692,701094,87.39548425,2,2,1,70109401,1,2007,39,RAV4,2,2
11693,701094,87.39548425,2,2,2,70109402,1,2008,24,3,6,2
11694,701186,133.2779736,2,1,1,70118601,1,2006,2,A4,1,2
11695,701272,112.1650237,2,2,1,70127201,1,1997,40,Jetta,1,2
11696,701272,112.1650237,2,2,2,70127202,1,2002,18,x type,1,2
11697,701619,473.1315689,2,2,1,70161901,1,2008,14,Oddessy,8,2
11698,701619,473.1315689,2,2,2,70161902,1,2005,14,CRV,2,2
11699,701728,74.05932048,2,2,1,70172801,2,2011,39,SIENNA,8,2
11700,701728,74.05932048,2,2,2,70172802,1,2013,14,PILOT,2,2
11701,701745,208.2874622,2,2,1,70174501,1,2013,3,X5 diesel,2,3
11702,701745,208.2874622,2,2,2,70174502,1,2008,3,328,1,2
11703,701752,236.0560526,4,4,1,70175201,1,1997,6,150,3,2
11704,701752,236.0560526,4,4,2,70175202,1,2003,7,,8,2
11705,701752,236.0560526,4,4,3,70175203,1,1996,37,LEGACY,7,2
11706,701752,236.0560526,4,4,4,70175204,1,2003,37,FORESTER,2,2
11707,701754,338.534968,2,2,1,70175401,1,9998,14,PILOT,2,2
11708,701754,338.534968,2,2,2,70175402,1,2010,37,OUTBACK,1,2
